date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:06:57	16378/16378	---M--	200	added ('OK')	image/jpeg	etag:%223ffa-59ee253df52df%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto100.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto100.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=50&codigo=50&inicio=40)
20:06:57	20100/20100	---M--	200	added ('OK')	image/jpeg	etag:%224e84-59ef176fea38a%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto101.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto101.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=51&codigo=51&inicio=40)
20:06:57	31329/31329	---M--	200	added ('OK')	image/jpeg	etag:%227a61-59ef17705a876%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto102.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto102.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=52&codigo=52&inicio=40)
20:06:58	63728/63728	---M--	200	added ('OK')	image/jpeg	etag:%22f8f0-59ef606082171%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto103.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto103.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=53&codigo=53&inicio=40)
20:06:58	38993/38993	---M--	200	added ('OK')	image/jpeg	etag:%229851-59f02786770ca%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto104.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto104.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=54&codigo=54&inicio=40)
20:06:58	67057/67057	---M--	200	added ('OK')	image/jpeg	etag:%22105f1-59f027867e6fd%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto105.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto105.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=56&codigo=56&inicio=40)
20:06:59	59625/59625	---M--	200	added ('OK')	image/jpeg	etag:%22e8e9-59f0955246bd0%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto106.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto106.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=57&codigo=57&inicio=40)
20:06:59	24294/24294	---M--	200	added ('OK')	image/jpeg	etag:%225ee6-5d29951a70dfc%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto107.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto107.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=57&codigo=57&inicio=40)
20:07:00	25607/25607	---M--	200	added ('OK')	image/jpeg	etag:%226407-5d29951a5e5e2%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto108.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto108.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=57&codigo=57&inicio=40)
20:07:00	32613/32613	---M--	200	added ('OK')	image/jpeg	etag:%227f65-5d29951a59b61%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto109.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto109.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=58&codigo=58&inicio=40)
20:07:00	26112/26112	---M--	200	added ('OK')	image/jpeg	etag:%226600-5d29951a46299%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto110.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto110.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=59&codigo=59&inicio=40)
20:07:01	27688/27688	---M--	200	added ('OK')	image/jpeg	etag:%226c28-5d29951a43c00%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto111.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto111.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=60&codigo=60&inicio=40)
20:07:01	29595/29595	---M--	200	added ('OK')	image/jpeg	etag:%22739b-5d29951a2fa91%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto112.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto112.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=60&codigo=60&inicio=40)
20:07:01	21150/21150	---M--	200	added ('OK')	image/jpeg	etag:%22529e-5d29951a2c0f1%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto113.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto113.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=60&codigo=60&inicio=40)
20:07:02	32389/32389	---M--	200	added ('OK')	image/jpeg	etag:%227e85-5d29951a17a43%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto115.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto115.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=61&codigo=61&inicio=60)
20:07:03	18336/18336	---M--	200	added ('OK')	image/jpeg	etag:%2247a0-5d299519ffc91%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto118.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto118.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=62&codigo=62&inicio=60)
20:07:03	34149/34149	---M--	200	added ('OK')	image/jpeg	etag:%228565-5d29951a16330%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto114.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto114.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=60&codigo=60&inicio=40)
20:07:03	22406/22406	---M--	200	added ('OK')	image/jpeg	etag:%225786-59f5361f2a262%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto119.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto119.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
20:07:04	25512/25512	---M--	200	added ('OK')	image/jpeg	etag:%2263a8-5d299519ff6d6%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto120.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto120.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=64&codigo=64&inicio=60)
20:07:04	22707/22707	---M--	200	added ('OK')	image/jpeg	etag:%2258b3-59f536108c9b9%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto121.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto121.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=65&codigo=65&inicio=60)
20:07:04	12111/12111	---M--	200	added ('OK')	image/jpeg	etag:%222f4f-59f5361078625%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto122.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto122.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=65&codigo=65&inicio=60)
20:07:05	13184/13184	---M--	200	added ('OK')	image/jpeg	etag:%223380-59f587cb55070%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto123.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto123.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=66&codigo=66&inicio=60)
20:07:05	14865/14865	---M--	200	added ('OK')	image/jpeg	etag:%223a11-59f587c823b67%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto124.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto124.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=67&codigo=67&inicio=60)
20:07:05	45502/45502	---M--	200	added ('OK')	image/jpeg	etag:%22b1be-59f587c7f69b6%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto125.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto125.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=68&codigo=68&inicio=60)
20:07:06	19795/19795	---M--	200	added ('OK')	image/jpeg	etag:%224d53-59f663017727e%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto126.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto126.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=69&codigo=69&inicio=60)
20:07:06	26551/26551	---M--	200	added ('OK')	image/jpeg	etag:%2267b7-59f6f10565653%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto127.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto127.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=70&codigo=70&inicio=60)
20:07:06	49736/49736	---M--	200	added ('OK')	image/jpeg	etag:%22c248-59f6f105583af%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto128.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto128.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=71&codigo=71&inicio=60)
20:07:06	19314/19314	---M--	200	added ('OK')	image/jpeg	etag:%224b72-59fd11c2d3a43%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto130.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto130.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=73&codigo=73&inicio=60)
20:07:07	15219/15219	---M--	200	added ('OK')	image/jpeg	etag:%223b73-59fd11c2ccc80%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto131.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto131.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=76&codigo=76&inicio=60)
20:07:07	20566/20566	---M--	200	added ('OK')	image/jpeg	etag:%225056-59fd11c2c1107%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto132.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto132.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=76&codigo=76&inicio=60)
20:07:07	14943/14943	---M--	200	added ('OK')	image/jpeg	etag:%223a5f-59fd11c2bab0c%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto133.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto133.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=77&codigo=77&inicio=60)
20:07:08	18999/18999	---M--	200	added ('OK')	image/jpeg	etag:%224a37-59fe8963807c9%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto134.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto134.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=78&codigo=78&inicio=60)
20:07:08	33375/33375	---M--	200	added ('OK')	image/jpeg	etag:%22825f-59fe896457020%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto135.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto135.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=78&codigo=78&inicio=60)
20:07:08	19326/19326	---M--	200	added ('OK')	image/jpeg	etag:%224b7e-59fe89636da81%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto136.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto136.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=79&codigo=79&inicio=60)
20:07:09	31149/31149	---M--	200	added ('OK')	image/jpeg	etag:%2279ad-5a01dda267f72%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto137.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto137.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=81&codigo=81&inicio=80)
20:07:09	35356/35356	---M--	200	added ('OK')	image/jpeg	etag:%228a1c-5a01dda264b3d%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto138.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto138.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=81&codigo=81&inicio=80)
20:07:09	17531/17531	---M--	200	added ('OK')	image/jpeg	etag:%22447b-5a01dda24fb28%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto140.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto140.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=82&codigo=82&inicio=80)
20:07:10	10036/10036	---M--	200	added ('OK')	image/jpeg	etag:%222734-5a01dda2535c6%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto139.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto139.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=82&codigo=82&inicio=80)
20:07:10	14063/14063	---M--	200	added ('OK')	image/jpeg	etag:%2236ef-5a0590057ef3f%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto141.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto141.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=83&codigo=83&inicio=80)
20:07:10	12423/12423	---M--	200	added ('OK')	image/jpeg	etag:%223087-5a0590056b0ba%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto142.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto142.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=83&codigo=83&inicio=80)
20:07:11	21105/21105	---M--	200	added ('OK')	image/jpeg	etag:%225271-5a0590055b6d3%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto143.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto143.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=84&codigo=84&inicio=80)
20:07:11	10438/10438	---M--	200	added ('OK')	image/jpeg	etag:%2228c6-5a05900548eb0%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto144.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto144.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=84&codigo=84&inicio=80)
20:07:11	28170/28170	---M--	200	added ('OK')	image/jpeg	etag:%226e0a-5a05900539735%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto145.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto145.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=84&codigo=84&inicio=80)
20:07:12	31407/31407	---M--	200	added ('OK')	image/jpeg	etag:%227aaf-5a0590056e01e%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto146.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto146.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=84&codigo=84&inicio=80)
20:07:12	8644/8644	---M--	200	added ('OK')	image/jpeg	etag:%2221c4-5a05dd9b5c307%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto147.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto147.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=85&codigo=85&inicio=80)
20:07:12	29852/29852	---M--	200	added ('OK')	image/jpeg	etag:%22749c-5d2c1e8a21120%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto148.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto148.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=85&codigo=85&inicio=80)
20:07:12	20270/20270	---M--	200	added ('OK')	image/jpeg	etag:%224f2e-5a080b0aaa131%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto149.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto149.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=87&codigo=87&inicio=80)
20:07:13	29288/29288	---M--	200	added ('OK')	image/jpeg	etag:%227268-5a080b0a9e358%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto150.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto150.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=88&codigo=88&inicio=80)
20:07:13	26428/26428	---M--	200	added ('OK')	image/jpeg	etag:%22673c-5a080b0a962ab%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto151.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto151.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=89&codigo=89&inicio=80)
20:07:13	25030/25030	---M--	200	added ('OK')	image/jpeg	etag:%2261c6-5a08869dfd2bd%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto152.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto152.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=90&codigo=90&inicio=80)
20:07:14	23592/23592	---M--	200	added ('OK')	image/jpeg	etag:%225c28-5a08869df628f%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto153.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto153.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=91&codigo=91&inicio=80)
20:07:14	15594/15594	---M--	200	added ('OK')	image/jpeg	etag:%223cea-5a09a3f49a5f0%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto154.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto154.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=92&codigo=92&inicio=80)
20:07:14	20586/20586	---M--	200	added ('OK')	image/jpeg	etag:%22506a-5a09a3f493ad5%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto155.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto155.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=93&codigo=93&inicio=80)
